x	y	extra
145.79731713245997	127.0790978214459	[(169.5124437386966, 137.6937658465856)]
145.63416817564288	126.9315966084425	[]
145.2817663388992	126.97947815089671	[]
145.01495934519397	126.84915751667903	[]
144.6650675566283	126.82894922515162	[]
144.3880955271289	126.90274142998392	[]
143.9628469866465	126.90023675736961	[]
143.74057195073647	126.61171936997152	[]
143.3949128513752	126.65910664395659	[]
143.20696281124498	126.60216863453815	[(156.2836416663591, 140.45221520391217)]
143.02775653168354	126.55369078990125	[]
142.41982845688352	126.46344923348461	[]
142.4085511942555	126.58290241622575	[]
142.14825729126832	126.47559954748246	[]
141.78551614468515	126.48753058786265	[]
141.60479199718705	126.50365403528961	[]
141.1013535700576	126.30915907229686	[]
140.77602137391753	126.22490336952308	[]
0.0	0.0	0
140.31989510249377	126.1737924781303	[]
139.951001831972	125.9560582302606	[]
139.63872308016877	125.97508911392406	[]
139.486137547666	125.95372466140695	[]
139.26443687747036	125.95218391304348	[]
138.7557250451887	125.9457835247209	[]
138.4870462983646	125.94017753091345	[]
138.35646011292678	125.90076727381427	[]
138.0128461032293	125.8821880840427	[]
137.67292583566015	125.8485673726898	[]
137.5265509814146	125.75091252707581	[]
137.40918036439425	125.66613881538254	[]
136.30737105503968	125.64958610012111	[]
133.5293427963485	125.65392327694991	[]
132.32156907429965	125.54487398700772	[]
132.23828109834494	125.46697758309396	[(145.5866062484065, 139.92778575426456)]
132.1917071916972	125.72460639126305	[]
131.95514609629325	125.69471660648338	[]
131.78653453191197	125.59738597375974	[]
131.5330153300533	125.38227048927155	[]
131.27261348583878	125.29807644880174	[]
131.123441533006	125.16081196399345	[]
130.97626909153286	125.20640494991079	[]
130.75809894396255	125.4122363527468	[]
130.46279051450466	125.39943528735633	[]
130.1914905624483	125.43618314585055	[]
129.9763389036545	125.47343192691031	[]
129.87020297514923	125.44649063306956	[]
0.0	0.0	0
129.28380128504023	125.38649348598389	[]
129.1783045736434	125.45585163898116	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
176.0340664902975	113.32289451226758	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
175.74455925003866	91.25912035513633	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
187.41578732010234	93.4625950340136	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
172.72505372504372	122.26831676830676	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
171.94071026310462	121.57613130836174	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
168.4385334526783	123.64724841243407	[]
167.99571160843038	123.755140338325	[]
167.3019593985898	123.53989663072029	[]
0.0	0.0	0
166.25229215767635	123.36211235131395	[]
165.50014808340237	123.21362502347417	[]
164.81673867576131	123.19292718340911	[]
0.0	0.0	0
163.33747556473827	122.87315049586778	[]
160.75228394328516	122.62654825575173	[]
158.50295275013374	122.74532835205991	[]
157.41059540497193	122.73711237904303	[]
157.07831771252134	122.74472160162922	[]
156.34943619707164	122.63317185199843	[]
155.77554444180524	122.42215304565848	[]
154.99030384390372	122.19586161547667	[]
154.4203575261971	122.20719928239818	[]
154.00450913987032	122.16356696705041	[]
153.37934333333334	122.10987666666665	[]
152.99640133921412	121.91153098369419	[]
0.0	0.0	0
151.4590894535084	121.76178211831808	[]
150.93397976929197	121.65341758419517	[]
150.17463887989203	121.51377518218624	[]
149.5975547024286	121.1044935868695	[]
149.11485593837534	121.2453081192477	[]
148.50904251706143	120.91289639100764	[]
147.75145198524478	120.84789732394367	[]
147.38152658767774	120.78450183780937	[]
146.70194861066236	120.5502254011847	[]
146.4645883769495	120.43247100978058	[]
145.62960978511953	120.28714403169485	[]
145.138555406196	120.13656099055976	[]
0.0	0.0	0
144.0368116944665	120.03892977760127	[]
143.72495640943194	120.0061729153269	[]
0.0	0.0	0
142.3671271171171	119.97788493375728	[]
141.9841054274354	119.95335658714379	[]
141.19169652369604	119.80276350807519	[]
140.90560765988565	119.72930131764393	[]
140.22148117296223	119.69795565937707	[]
139.95415181577204	119.66256798542081	[(141.96642533513042, 124.07059118789962)]
138.8367916091954	119.51454684922244	[]
138.55377560612163	119.69621083232647	[]
137.93061569594866	119.74395972589917	[]
137.3863553815261	119.80175029451138	[]
136.82666062817427	119.6685478241112	[]
136.3574882025486	119.54756197853789	[]
135.27975751544452	119.74940564867043	[]
132.64681794348925	119.78209716513395	[]
131.4238634563444	119.92820895707983	[]
130.86038286790955	120.00159667195558	[]
130.53574814295257	120.09860719438878	[]
129.99708135250265	120.10610691160808	[]
129.7215391750503	120.10316224681421	[]
129.26379991818422	119.8995877249934	[]
128.87594482905982	120.05195978632477	[]
128.49121021172422	119.86860865025804	[]
128.22569349106203	119.85095637223975	[]
127.98058867617915	119.77382424230413	[]
127.62671371840676	119.64272536323938	[(121.83094950752424, 130.43304369047223)]
127.37105671165806	119.43351535926955	[]
126.83754943217666	119.30455784437434	[(124.68991123285453, 129.8853059544792)]
126.60601	119.47961000000001	[]
126.23424777690391	119.35982124655918	[]
125.93981937459198	119.27902814858336	[]
125.52265990835296	119.30218334380727	[]
125.18212702827086	119.4697009927679	[]
124.78208129846473	119.303939221962	[]
124.39008921049214	119.33879717049733	[(140.68616415576574, 130.6265109726974)]
123.98016564202335	119.41907614785993	[]
123.63518873273969	119.34934539811589	[]
123.17330255861366	119.47949521916411	[]
123.02569033729398	119.45855094800051	[]
122.5104505398523	119.55488649605296	[]
122.25411148798169	119.71373249777437	[]
121.91562824882449	119.80023874571103	[]
121.6345129239766	119.91546893719806	[]
121.38477118271418	120.00607520090978	[]
121.06928402862985	119.95080243353782	[]
120.69734686734822	120.0516318604064	[]
120.52381952380951	120.21058921849477	[]
120.26574514602214	120.32704927492448	[]
120.08895743444988	120.32393422531676	[]
119.77766208647562	120.44948209653093	[(146.27593921852508, 128.63029109389552)]
119.52373034956304	120.37791262172286	[]
119.34786329828513	120.5402528338966	[]
118.96144353174603	120.57900305555555	[]
118.68659202638784	120.621867107294	[]
118.50289004007011	120.90346604808416	[]
118.28647616541353	120.75903255639098	[]
117.88806784093741	120.76203941909748	[]
117.66330208848895	120.93489313960754	[]
117.5163035323383	121.12575626865672	[]
117.35132498470948	121.13101917431193	[]
117.08841792369773	121.31096622401564	[]
116.79976535168196	121.23817513761468	[]
116.66570022336141	121.12353007811546	[]
116.51980894569081	121.21405928282456	[]
116.53882443921283	121.2721336267053	[]
116.34691415606446	121.47280777050769	[]
116.27418806575473	121.6983541324694	[]
116.2161193131967	121.71462105118063	[]
116.2921984317233	121.74216861657722	[]
116.37536714285714	121.58774809523808	[]
116.5205337084218	121.59059740268931	[]
116.5691214245416	121.64928127409496	[]
116.61285661284661	121.75126775125774	[]
116.75129205128204	121.86492841491841	[]
116.72920556171984	121.89101785945445	[]
116.71099799630655	121.9177154478301	[]
116.76155201292705	121.90328793167127	[]
116.99481968858132	122.00001	[]
116.99388129724208	122.00262037339688	[]
117.05447327683615	122.17458627118644	[]
117.03174531397704	122.28517767949583	[]
117.24287033020971	122.49186631414545	[]
117.29110550874846	122.65196586760281	[]
117.31586888559183	122.91857247939335	[(116.84776466778904, 130.51460670536517)]
117.50132926121373	123.13402495162708	[]
117.43497871913073	123.3415751410383	[]
117.59937632797988	123.65749934775484	[]
117.73498356210207	123.84710183122908	[]
117.78232073990792	123.91156369953956	[]
117.87678674468312	124.15112681094368	[]
117.92477221011008	124.2140743368601	[]
118.05077628352491	124.52491421455939	[]
118.17802102629346	124.8497767514843	[]
118.2443491258557	125.23128962085309	[]
118.58261959470637	128.64806624483043	[]
118.42615099429503	130.87439875305623	[]
118.32744542810657	131.78554996339233	[]
118.17624117623117	132.38228513227514	[]
118.29266536723163	132.64346146379046	[]
118.37799165137615	133.0518958307849	[]
118.61755493464051	133.4091194771242	[]
118.66380133292256	133.6601044752516	[]
118.71183266009852	134.0928876683087	[]
118.78968396893963	134.1726933281909	[]
119.01872630556403	134.5055536883328	[]
119.12328355184498	134.94208379921665	[]
119.03752405499336	135.2266276019626	[]
119.3487075986976	135.47691272690273	[]
119.48259859784284	135.86749844375964	[]
119.42055738562091	135.93751	[]
119.57460926017264	136.46404616933827	[]
119.51057043496444	136.9108213759933	[]
119.5664791819977	137.14989046980563	[]
119.58672277376087	137.44159021586503	[]
119.39172374764595	137.50806607867753	[]
119.21461317460317	137.88276132275132	[]
119.36051090204818	138.07960248646927	[]
119.28375655647382	138.16318016317015	[]
119.36022850899744	138.62383176520993	[]
119.31218616580311	138.73349445595855	[]
119.28682672025724	138.97096391211147	[]
119.21788408365674	139.34390823199655	[]
119.30719954248364	139.56295867673845	[]
119.2180128129395	139.64568781023476	[]
119.15281947723072	139.9251268351266	[]
119.16678510301452	140.36533205595316	[]
119.13804614195514	140.46833135858915	[]
119.04008949652203	140.74054218505023	[]
119.17999253656406	140.7471176184239	[]
119.10165865159952	140.8337254711213	[]
119.0643976535015	140.91106210753404	[]
119.13107635853417	140.81755154286344	[]
119.20623867833167	140.9682063244195	[]
119.16318249029395	141.08509042151968	[]
119.13839873499538	142.03175053554938	[]
119.4527805061082	140.9985920244328	[]
119.4485482023693	140.9134976643843	[]
119.6402805061082	140.7944035427574	[]
119.6873935361175	140.72674462676753	[]
119.80907789919665	140.76120731484536	[]
119.8723036586438	140.69755918122868	[]
120.19646575125027	140.5599143270276	[]
120.27333471450117	140.37363637362637	[]
120.81490965095986	140.1268642757417	[]
121.02087035451794	140.13879080415046	[]
121.2954985610434	139.88316159290142	[]
121.51918309340188	139.90821479862896	[]
121.97997121525533	139.92578030812325	[]
122.3534998681248	139.81677852149673	[]
122.635346743393	139.55286592497868	[]
123.13170642857143	139.27860268707482	[]
123.56441479983009	139.2280019294892	[]
123.94959782498415	139.07916874022405	[]
124.70663860767523	138.96406539697642	[]
125.32095488188976	138.90342207349082	[]
125.44759317639674	138.83020460138104	[]
125.86353694924124	138.6056614913658	[]
126.26941494997367	138.69005739336492	[]
126.56238540656803	138.50646262826567	[]
126.95352719863651	138.42310678752196	[]
127.37877897483884	138.2854123705552	[]
127.63561818531214	138.2738232336138	[]
128.0873435397956	138.36286743780323	[]
128.44476423378768	138.47058001239157	[]
127.80797089385476	140.52445134078212	[]
129.19004212102374	138.34588089420785	[]
129.65796675786453	138.58480352392664	[]
130.01221888478506	138.52612059813276	[]
129.56098283782248	140.2157163302648	[(139.58625351759903, 152.4879279079775)]
130.86757179432408	138.5972025541654	[]
129.61417451493915	141.43478191688183	[]
131.79762904761904	138.58598883597884	[]
132.20567514921598	138.5221141982802	[(138.93889556817427, 153.54640038321045)]
132.89604758169935	138.5498466013072	[]
133.41050662536517	138.4670191669185	[]
133.72637059592583	138.5685718729097	[]
132.92622682732357	141.08045745924073	[]
134.84207806018378	138.5688275300414	[]
134.7228279407356	140.77955571659172	[]
135.339985399754	142.2591735916359	[]
135.82820634703197	140.64110589041096	[]
137.1614919289238	138.5621765156549	[]
137.0085186811544	140.8313311452225	[]
138.57320013524264	138.49503784407318	[]
138.97279911564627	138.63326330132054	[]
138.61772973173314	141.21179962230852	[]
140.94163183701932	139.06605901374778	[]
140.49879260869565	141.65079260869567	[]
142.1277994526168	139.0483438336836	[]
142.98647209386283	138.926805026073	[]
142.67860190459808	141.52059250200665	[]
144.05851071342332	141.0410592810888	[]
144.74111711430854	139.35202838529176	[]
145.39086941381024	139.59037264282165	[]
146.02671652715495	139.60748384155457	[]
146.70577677473227	139.70528556734453	[]
147.2062929307088	139.81629392484342	[]
148.13674921805722	139.77439532849655	[]
148.70514589128697	140.12331135891287	[]
149.33646141822572	140.16667666666666	[]
149.80348222222221	140.08562507936506	[]
151.25411484668643	140.4209793372898	[]
154.7201746090535	141.6442938502459	[]
155.95884655394525	142.14262272141707	[]
157.43001225073147	144.3825218163403	[(170.19410661516167, 153.22080415331789)]
158.66741717232625	143.15276573891884	[(169.73252516948767, 154.10228048070928)]
159.00485886000206	142.76324119777158	[(167.64246704392357, 154.6542663252004)]
159.53458943925233	143.0618999273105	[(166.78679180477567, 154.1992046004197)]
160.53078636869782	143.17590442210536	[]
160.93975279195186	143.30679282514	[]
161.78000169779992	143.2551988750519	[]
162.57037577805332	143.26194428394297	[(170.01130525715197, 154.4539807396291)]
163.80235610194123	143.4183635762483	[]
165.78208716464783	142.84097007178107	[]
165.14736646427096	143.86132763733994	[]
166.0315527857589	144.15585009993754	[(172.77732056008324, 154.38627379978035)]
166.61685011352887	144.22254758015347	[]
167.2698215172342	144.2480574851609	[]
168.03655244306418	144.39090026915113	[(176.95010750180415, 155.84089012652203)]
168.5212822015696	144.6667799297811	[(173.32482408667408, 156.3777060993817)]
169.36401373018342	144.8432386809657	[]
170.03363300848332	144.87958790192428	[]
170.83173528270567	145.33666317979043	[(165.86035525364494, 149.514042548452)]
171.4390168739099	145.35222093669847	[]
172.02666840049596	145.7627709010126	[]
173.28996363214839	145.8091805306543	[(182.18215042925124, 158.85839917484057)]
176.21301610955783	147.21601911256084	[(181.09384778614546, 156.89124483354252)]
177.63616608136155	147.9799809422997	[]
177.98797441653585	148.0749445892203	[]
179.28605166666665	148.40178083333333	[]
179.68658029122145	148.785155610727	[]
180.29318519766957	148.92135831460675	[]
180.8242065973535	149.05451535601765	[]
181.09512811023623	149.12662417322835	[]
181.6175949693899	149.23148561747942	[]
182.12045640977047	149.28585965255843	[]
182.69212356466878	149.805057318612	[]
183.10766199161424	149.9670959538784	[]
183.6921960170832	149.86007538015394	[]
184.15852992010932	150.20404658152003	[]
184.6883449111181	150.46166982959926	[]
185.01549648937305	150.41451389832318	[]
185.53314934691238	150.88501916046988	[]
185.86993916934964	151.10346567718395	[]
186.55505637206764	151.5099936333879	[]
187.1717337629146	151.69778052746057	[]
189.3212261269002	153.48899435778804	[]
190.8246931955923	154.5428199173554	[]
190.95003216312057	154.72696035460993	[]
191.21314263525304	154.95779795811518	[]
191.73696844385498	155.34417445623342	[]
192.0726609881859	155.44706752456662	[]
192.26339138339478	155.95374784780424	[]
192.56412982497477	155.7112183473578	[]
192.98084661848443	155.78209497590888	[]
193.3027073026973	155.8212998212898	[]
193.5628862541806	156.30491523968783	[]
193.72284394505616	156.08832053275498	[]
194.07889813864506	156.86462850101285	[]
194.4378964530635	157.13120730185497	[]
194.4727761489984	156.85359991672294	[]
194.75195314901174	156.92195092827004	[]
195.00080717572027	157.43242088714268	[]
195.41783919360327	157.81389227288193	[]
195.82085915429755	158.07180841215052	[]
196.01526500910745	158.16030143897996	[]
196.2845176940877	158.473341019322	[]
196.7387518755803	158.49966181058497	[]
196.92506476766977	158.50099005303815	[]
197.24743387403032	158.79334101771448	[]
198.86303946593	159.23907537753223	[]
201.1853146594982	160.07085826762244	[]
201.74964556851313	160.1044803595724	[]
201.92026862068965	160.0592772413793	[]
202.03700673558217	160.04184291016804	[]
202.51593202445815	160.03367024942486	[]
202.6229588121479	160.1354496277247	[]
202.82131709426628	159.83589435374148	[]
203.0617383950617	159.66044270993766	[]
203.29893236100907	159.6762284668136	[]
203.47684990662242	159.69272409264036	[]
203.69526904203323	159.47373922776148	[]
203.7673453145121	159.31093124814265	[]
204.15840156552653	159.42308220791958	[]
204.20401049695613	159.46801844825444	[]
204.35374392680512	159.65579635014836	[]
204.1919519419419	159.7665265165165	[]
204.40794770409443	159.72872137905048	[]
204.62147892655366	160.02373881355933	[]
204.6418029292929	159.89445444444445	[]
