x	y	extra
0	0	0
425.44432640221015	208.93996804154477	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
425.35944841175825	193.54646168366787	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
298.94438742929896	273.3790476625117	[]
298.11771915808913	274.0828814700448	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
375.1482214052566	173.19552190815065	[]
0	0	0
0	0	0
0	0	0
0	0	0
361.0771992149845	171.91256070388928	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
347.1829792940804	180.4864297530864	[]
339.30327162387226	176.34893435808468	[]
0	0	0
0	0	0
344.71380016951366	181.64821996138488	[]
0	0	0
0	0	0
341.0254767891031	180.74295459749004	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
320.767612059314	176.30618794213618	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
334.43835487306296	179.6772272766238	[]
0	0	0
0	0	0
0	0	0
0	0	0
336.38837279461274	181.47591488215488	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
336.4414290339049	185.92011298032028	[]
0	0	0
333.69458398771184	186.2079824628026	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
336.6355981916629	202.13437433763536	[]
330.4686640990793	198.64364583223733	[]
334.170054935829	200.44687903953707	[]
0	0	0
331.27647544181974	201.12490818083086	[]
333.9032900129261	202.09010533042493	[]
0	0	0
330.92691973690887	200.56245536559229	[]
0	0	0
329.2955359907937	201.58797452228583	[]
328.7705585232067	201.90155711673697	[]
0	0	0
329.35941221360747	202.21830878083037	[]
0	0	0
334.9870988512728	205.35730695642073	[]
328.6982944770153	202.63816789473685	[]
0	0	0
335.48561549446634	207.5908074805167	[]
331.17065765300055	202.98506644682112	[]
335.68213657101546	208.57818076335593	[]
330.69444238078694	202.56444440748137	[]
335.7416869844545	205.7841962704636	[]
0	0	0
331.7678660861589	202.74774655245872	[]
338.0651321264367	206.12450712643678	[]
0	0	0
332.3098488538153	201.09119164259562	[]
0	0	0
0	0	0
335.5219832148866	205.02561737600107	[]
0	0	0
0	0	0
0	0	0
0	0	0
340.87659510448293	198.75517461272844	[]
0	0	0
338.9985182975946	199.148341157934	[]
0	0	0
342.5063931093107	197.3513878923464	[]
0	0	0
344.26250011232395	196.8200701170701	[]
344.5620173003895	196.02491721143522	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
376.0782781099084	197.7194104995837	[]
376.62445864524256	197.37484121793142	[]
0	0	0
377.45222674876845	194.84319555008207	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
389.57915404846193	193.9843542687436	[]
0	0	0
0	0	0
398.9030673191048	196.8966735147913	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
423.0547094307927	202.91638743532786	[]
0	0	0
423.33626730994143	201.1981741868384	[]
425.87762315955587	201.46906053655638	[]
428.8908785968819	202.04525870081662	[]
0	0	0
0	0	0
435.9169991494043	202.8565241513013	[]
0	0	0
440.08642534863435	204.811362915527	[]
0	0	0
0	0	0
0	0	0
449.7210917855979	207.2255313424568	[]
0	0	0
0	0	0
457.5136108508201	209.22977234302778	[]
0	0	0
0	0	0
464.133477725001	211.99501230985678	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
503.6231789589623	252.6841204774684	[]
501.2287273666288	252.43152721528566	[]
499.8524581693868	251.30709719305983	[]
497.98538569339377	250.70543468121895	[]
0	0	0
0	0	0
0	0	0
0	0	0
467.908239456252	242.81237361462348	[]
464.58869424017115	240.09601653373886	[]
0	0	0
0	0	0
456.58015900264354	240.86422533285264	[]
0	0	0
450.86101456621003	240.27440878234398	[]
448.57324000861036	236.87743688109325	[]
450.81967086159483	246.33754437213565	[]
443.68837190963626	236.43985759305068	[]
441.8122670700978	241.69984916365098	[]
0	0	0
436.0641868619875	233.07054552264432	[]
433.4184002452212	232.9660791594344	[]
423.3499364268494	233.56066871450483	[]
426.05944878233413	231.12685910253322	[]
0	0	0
0	0	0
0	0	0
0	0	0
416.80940694169226	230.79106264618542	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
404.562671114416	234.88354493291027	[]
0	0	0
0	0	0
394.42006810281663	226.4353516698244	[]
396.14376139727244	233.55160528600172	[]
0	0	0
388.4792694868643	226.19678881907103	[]
386.6112977182359	225.9649661005147	[]
0	0	0
382.4106336944196	225.05467030040782	[]
384.83361730593606	231.636113500761	[]
0	0	0
381.46369262780473	229.3721184894749	[]
0	0	0
0	0	0
371.98866206236426	224.66882290704558	[]
373.4280254536674	229.08483472586784	[]
0	0	0
366.76717917922946	224.2877530631418	[]
366.6688592969899	225.4137199639612	[]
363.7034606404133	224.52441428085126	[]
362.31989184170686	224.5869198188565	[]
361.84991556029905	227.0793652226448	[]
0	0	0
362.038408465299	232.2340209533092	[]
356.5704724470162	224.24247320902987	[]
0	0	0
355.3009745369497	224.53263262189665	[]
353.9632285560587	224.36303206886637	[]
0	0	0
0	0	0
0	0	0
352.83578378342827	231.17779752009352	[]
0	0	0
347.6980195598202	224.62560748876365	[]
0	0	0
350.0940447103981	231.52768571765688	[]
343.9181985775361	224.31210628700217	[]
346.25591936763806	228.26965715847427	[]
342.2782348407338	225.62708764525553	[]
340.6416649789621	225.19577905095838	[]
339.2592769672794	225.09962845300035	[]
0	0	0
336.87543693621336	225.32302763131173	[]
336.30276829827017	225.57153875175317	[]
335.12481307663785	225.71593067463627	[]
337.3728679574442	233.936686570331	[]
332.2875894136504	233.51536816284897	[]
331.43257734064815	225.56275009155107	[]
330.35833823926276	224.93297203219453	[]
331.0015243348476	229.4989191655758	[]
328.3000903766218	225.4890213675508	[]
327.5521539792995	225.53448001201366	[]
328.0553550181588	230.23623295910312	[]
325.9482150572166	225.45995832041342	[]
325.3480925958702	225.69424733537733	[]
324.9928259897574	226.65079123147686	[]
325.09841770483206	231.97660850429116	[]
323.2567796898046	232.81144387941225	[]
0	0	0
321.5130259273848	233.5236156402352	[]
319.75957471935845	226.41618411225656	[]
319.43733616141407	226.6976400485024	[]
319.56987878878306	227.91495955236607	[]
319.6965407183716	229.64949121734392	[]
0	0	0
0	0	0
317.0740558191737	227.98463676561016	[]
317.0126779195378	228.30406327022573	[]
318.20629133669286	231.6697562523224	[]
317.3535127453577	234.65867512154068	[]
317.1524140264197	236.17961254968128	[]
315.4842442342342	228.39185639184637	[]
316.7665511129273	229.80398034089023	[]
316.509526424644	229.67614609662107	[]
316.6166932409906	229.90229252119144	[]
316.7161272161172	232.71915428164428	[]
315.808547743497	229.58037272670418	[]
315.1627280775236	228.83369406761253	[]
316.6351582741857	234.9416726154594	[]
316.52994586919266	231.42797299016007	[]
315.5509853911904	229.17316778589645	[]
315.8776982661996	229.62494870402801	[]
316.0289095838273	229.61666620422682	[]
317.0516227482767	230.66360247784422	[]
0	0	0
316.27037286093827	229.64560882542125	[]
317.71942604354234	232.75025161961443	[]
316.6504607048883	229.9469609755466	[]
315.4453997812868	229.03467739268535	[]
317.0097670262487	230.29076938221365	[]
317.63896474824725	232.91776653282344	[]
317.66852575867966	235.75336320417287	[]
316.5158039070616	230.06037782254668	[]
316.3819389951798	229.81044752317388	[]
318.0192969344795	235.84535633823774	[]
316.88128152564457	230.14007795122404	[]
317.9832173887489	235.46654665935375	[]
316.50324265909296	230.12231996582616	[]
316.8408287783014	230.6471313381388	[]
316.3970291560371	230.47721934485438	[]
316.55312006951516	230.39660896293276	[]
317.1650634660767	231.14639643067844	[]
317.7804452360425	231.45700784467775	[]
318.8224960034453	237.2303609905254	[]
317.7270252356152	231.7539331138217	[]
318.54583306652887	237.5752424934425	[]
319.1801761841207	233.57037932420027	[]
319.4421716685889	234.7119717454825	[]
318.9387075840044	234.10942405165233	[]
0	0	0
319.76571774295115	242.95884784170602	[]
320.832986327786	242.0244786109738	[]
319.56245541484714	235.5733612484604	[]
319.54873758484695	239.34410724638687	[]
317.73860476203885	245.02108387590349	[]
0	0	0
319.1153642719461	246.4747535979445	[]
319.7483445669874	249.17653468429668	[]
319.1995804960557	247.7626559143969	[]
319.6083108249664	248.419677029055	[]
319.6602436691736	253.17041348138687	[]
319.91790122540317	249.2088183776708	[]
321.5245880136756	254.63428054941903	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
331.1008276614881	246.48962569910057	[]
336.40438055821664	245.4606718452772	[]
330.5723309737526	246.36929603984018	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
357.78285432816295	251.46397312215782	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
364.6700992857143	252.68917666666667	[]
0	0	0
0	0	0
0	0	0
367.73890562756304	253.15370953214347	[]
369.6048273636845	253.2880518798894	[]
370.55617181172806	252.97507527032178	[]
371.00103511532546	253.91748821629935	[]
372.14883431930514	253.53010914002456	[]
368.53812493573645	253.84535889446985	[]
0	0	0
370.7119432607907	255.2884878140491	[]
376.59287512413806	255.21754467963916	[]
377.72882310055485	255.8312185532548	[]
374.98274774937045	255.49933209955452	[]
0	0	0
376.66735308305925	255.73819020665684	[]
382.20729136129796	257.61852998417095	[]
368.345441041136	263.024436950683	[]
370.6402401309939	272.2068901559565	[]
380.3812760351292	260.1499507933688	[]
383.94975525243166	260.3572998975863	[]
0	0	0
386.4627673702903	260.5929861816059	[]
0	0	0
0	0	0
390.1902105375232	262.9977818052971	[]
394.4672137104845	261.37196166605634	[]
395.90214935699765	261.8254193462411	[]
398.29817250358883	262.1136093875012	[]
400.57366496038776	262.97371225848406	[]
0	0	0
0	0	0
0	0	0
410.0675634333788	265.5331614324693	[]
414.82270709744625	265.4601059441779	[]
0	0	0
418.2853722587628	266.21704284049554	[]
0	0	0
423.783863630646	267.04065036592334	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
436.1948977805486	270.57538406483786	[]
439.1217176519785	270.8500911384346	[]
441.5844035004408	271.05648226770785	[]
444.0605337674203	271.35902646246467	[]
446.45498239322205	271.6821618478559	[]
449.19467683746444	272.0352157046478	[]
451.3708209739014	272.45564673196697	[]
454.25169481078274	272.64812214791766	[]
0	0	0
454.7852866822928	274.18831766178033	[]
459.793030630689	276.4543174669164	[]
470.5991033698594	287.5732741946319	[]
0	0	0
481.81537863966764	277.41846794392524	[]
476.85168381974245	278.7129999856938	[]
484.2789559545265	277.0968424907807	[]
487.84004937492307	277.84829349944624	[]
490.0758069829828	278.1663918087241	[]
491.79564151478957	279.0387939888549	[]
493.2804748560675	279.5559809083511	[]
0	0	0
0	0	0
498.14932007218096	280.6323715680873	[]
498.86675058234994	280.86247403210047	[]
500.4106302731232	281.91072380849295	[]
502.30836146533426	282.1682481067504	[]
506.109180562465	286.2747152424215	[]
0	0	0
508.51881650994574	287.4398834177215	[]
0	0	0
0	0	0
0	0	0
511.1969047278621	284.5495464841039	[]
0	0	0
0	0	0
514.798539325599	285.05165938184797	[]
0	0	0
0	0	0
0	0	0
518.6712113733682	289.3938816678003	[]
0	0	0
520.1144818473708	287.6473498479913	[]
520.0732490778244	287.9454628085594	[]
521.835890185808	289.24745513855515	[]
521.4783034131736	287.5447954291417	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
515.904186129195	266.2493791647741	[]
524.2342684027135	287.9626371970397	[]
0	0	0
524.162651364769	288.9041694786275	[]
0	0	0
0	0	0
524.5932849884846	288.0316697574082	[]
523.4438536729273	287.94271536900015	[]
0	0	0
523.7609499315281	287.2816470992841	[]
524.1991647325854	286.6367578488248	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
523.3343420848938	286.23596505617974	[]
0	0	0
0	0	0
0	0	0
0	0	0
520.3574123152391	283.3203073826255	[]
0	0	0
522.4809519530927	286.75436589831475	[]
0	0	0
0	0	0
0	0	0
525.2144467980456	299.4143157169243	[]
0	0	0
0	0	0
524.7949413379777	308.3069106049138	[]
0	0	0
524.6884117238149	314.3606058403597	[]
524.1497104287702	310.11929897975403	[]
523.4074624098824	311.10036873401606	[]
523.4479365046793	310.8636086377035	[]
522.5023435362494	310.33476374670255	[]
523.6659796082531	310.5899444765091	[]
524.1635003610812	310.8184793232131	[]
523.4280541780441	311.3558208558108	[]
522.8988432227383	311.010710066357	[]
522.762459290751	311.6410293580005	[]
521.4440981511522	317.5722065481467	[]
0	0	0
0	0	0
526.1326950081733	319.0678347859696	[]
526.6963879956427	319.4828531372549	[]
525.2974943258149	317.77102381409503	[]
525.2183679749104	321.5889996953405	[]
0	0	0
523.8456424582339	327.28459233890214	[]
525.2720234314864	319.40843050884666	[]
523.5021829490022	325.27202773835916	[]
524.9828688422958	322.64499337253625	[]
525.12646903932	323.0307775757086	[]
524.7979922502764	323.2540360581047	[]
524.0856800403737	324.4378452967203	[]
525.2069313554987	323.9847180136402	[]
524.8526393299147	324.40868451860155	[]
524.6190767094291	324.74303437459906	[]
523.0779368516817	331.29808633400717	[]
524.0283908597969	326.1976498790235	[]
524.0977716941428	326.24922592279853	[]
522.2681381122012	329.9122348740387	[]
524.225091570361	326.67767550889374	[]
523.8289929464835	327.15076094369925	[]
523.6933411958961	327.51954083253173	[]
526.1072662358276	341.110554217687	[]
523.9073014056627	330.3374915557226	[]
523.058469218569	328.51814555214474	[]
521.1485698494716	330.5646358503401	[]
523.1253999107238	329.0057914348714	[]
523.1086589390276	329.2523333951114	[]
523.1981304909085	329.3136697183398	[]
0	0	0
0	0	0
523.3334485355846	329.52034033506914	[]
522.8364459586317	329.64639027048526	[]
0	0	0
522.7012238188609	330.7168300613578	[]
522.1272325379556	330.98615381207543	[]
521.7874077484408	331.0209057641532	[]
519.0091131996395	333.58961492714434	[]
522.03316089914	330.03535010946047	[]
521.665035400547	330.2728509534974	[]
521.026595183466	329.79377498800955	[]
520.7087523668547	329.63140316173246	[]
518.9116074680828	330.78310730715583	[]
519.632921392405	329.10795016110467	[]
519.0192490999668	329.3262337851336	[]
517.3402148179985	330.6754053093494	[]
517.4779173114565	326.2847682037996	[]
516.6666014900014	328.27696083446097	[]
516.2885032653714	327.98368437393805	[]
515.4574508460657	327.2155228298852	[]
514.4211173706105	332.1242402323672	[]
513.3988160711523	326.30366429234334	[]
511.7944485279848	325.320066798012	[]
510.88862910542974	325.2062753240972	[]
509.33343962374516	325.19203715389614	[]
509.06943214154387	324.22514905373635	[]
507.14854666714564	324.9164251937538	[]
504.60396443489145	324.85876298027597	[]
504.99305567725617	322.93039903565216	[]
0	0	0
502.16513958599796	322.25153025131823	[]
500.9651792280747	321.51329867288405	[]
499.3832415485489	325.1631970472944	[]
498.52428142887726	320.69151553521334	[]
496.8650408051837	320.10020120458887	[]
495.1211621688259	319.99288340183375	[]
493.4017755858247	319.66829898299727	[]
491.6632874000374	319.7996482009856	[]
0	0	0
485.95791316126446	323.6413865506202	[]
486.76379390175185	325.4867270604924	[]
485.32292851588846	326.0013710272797	[]
0	0	0
480.9871039029817	324.6374009173584	[]
479.13636049997103	307.7069922553609	[]
0	0	0
0	0	0
473.70880493556405	322.5585486992237	[]
0	0	0
470.06260211581866	321.39837943340603	[]
468.11710411198686	320.68236816587097	[]
464.0885808017988	319.5488016346751	[]
466.9910799788926	320.4221767478486	[]
463.4248974334834	318.81136606104906	[]
0	0	0
459.13519539821306	317.43465089880743	[]
0	0	0
451.80945092827	316.5530866526019	[]
0	0	0
447.93732078400666	315.51695679333255	[]
444.51729204468455	305.15602012050255	[]
0	0	0
0	0	0
430.77694107031516	315.26182404324805	[]
429.5969065346289	314.62939542131437	[]
428.55387502254035	314.1656490877751	[]
426.6455687911093	313.91316005840446	[]
424.1279438144463	313.759372200117	[]
421.9758802209179	313.7445930276351	[]
419.7753212805815	313.6324641377244	[]
417.44691571561856	313.30451589579	[]
415.1874830021598	313.09368250619946	[]
411.49960913997296	318.79526163077145	[]
409.74862322767444	323.30069068678245	[]
407.9282723910415	312.0030322052554	[]
0	0	0
403.15130545062215	311.3550466429703	[]
400.9386439130842	311.1081468274655	[]
398.8646363612467	310.95048878332705	[]
396.85782191457474	310.7533664381166	[]
394.9097227863936	310.40885599166	[]
0	0	0
376.459100446933	308.35289393103545	[]
376.2119779922258	308.1105339982386	[]
374.6853759654429	306.43938241242336	[]
373.7000650357732	305.74378790007944	[]
372.3749682536357	305.5969526480857	[]
370.88100583295306	305.3632578632478	[]
367.68071454244466	303.8078941654527	[]
367.88343681684825	304.6829260776445	[]
366.34877963588485	304.37937983564876	[]
365.00334998307335	304.21097300326437	[]
364.2850566564193	305.57064673203223	[]
362.098983552109	303.6943982520416	[]
360.9070769842839	303.60788750760327	[]
359.71534033033026	303.4484484384384	[]
358.3332685278276	303.19607523040094	[]
356.6944458051569	302.21683143333183	[]
355.1686747808061	302.3826151816263	[]
352.5898853490514	300.28837687105965	[]
352.2594398919164	300.6602121265704	[]
350.97812952445076	300.13258164371456	[]
350.0070321254987	300.0496726768226	[]
349.3602905302137	300.1028807785877	[]
348.93241547848055	300.63318228846236	[]
348.1533009080195	300.59428847504563	[]
346.719835708061	299.7015060058097	[]
345.96739186240444	299.39222392170484	[]
344.75393059446145	299.01755006998746	[]
344.99329087702233	299.65714317419616	[]
343.4870844742651	298.67825154757753	[]
342.46677516172014	297.97387984168364	[]
341.7271272189846	297.68595705865295	[]
341.8753764598122	298.52006297855553	[]
340.921107083926	297.9187659269796	[]
339.9039366669604	297.45649054294654	[]
338.7797732018595	296.35638393767704	[]
338.24357622998536	296.2265602183406	[]
337.4802367277087	295.9173851907565	[]
337.3959758421672	296.27581977620724	[]
337.0064886529124	296.25086226014963	[]
336.8251416915042	296.7262267394534	[]
335.87670159544155	296.2518054653371	[]
334.7158233743499	295.44476206914226	[]
334.16025542752124	295.47269227679413	[]
334.14986132322326	296.3051096134403	[]
334.275975906191	303.0660539953044	[]
333.1219455032068	297.00063938320443	[]
332.30627627165813	297.3534079710925	[]
0	0	0
318.33893807496264	310.48246207571776	[]
317.0046992976247	302.8598553405566	[]
317.3260275753071	302.8330154358122	[]
317.0365360806727	303.0179956640242	[]
315.80527278052625	302.48520394851937	[]
315.44487199300244	302.7920132252026	[]
315.1850369816183	302.2985448767673	[]
315.36692940220007	303.67663999810077	[]
314.67791213803986	303.05518290859516	[]
314.53456417484193	303.7832088954291	[]
314.3094350665735	303.872086948822	[]
313.59794357088674	303.1034888706192	[]
313.96038001539307	303.79266777932673	[]
313.8043262542116	303.84820042639706	[]
313.8380107864039	304.01560701166494	[]
313.61684133992026	303.4866194643786	[]
313.3802830414417	302.79407220546653	[]
313.93543780167727	303.42888353524813	[]
314.1017211925965	303.5418876555497	[]
314.10707964978843	303.3763747200779	[]
314.5064930297163	303.55348766141566	[]
314.91215742604544	303.6027413046151	[]
315.0999250407218	303.58756200093745	[]
314.5883437625547	302.2399161435888	[]
315.5890683564092	303.476457921703	[]
315.5738056606123	302.8900913997277	[]
316.0518362945655	303.1773549214598	[]
316.1654398616504	302.3694264006097	[]
316.83083657882185	302.61383977186364	[]
317.335939499661	302.45705065884925	[]
318.8530858099288	303.4632568031068	[]
318.919156352043	302.46484618171826	[]
320.61001178284897	303.6699600802282	[]
321.6168506527477	304.26656867530596	[]
322.48045213917334	304.2237099601011	[]
0	0	0
333.6983405312214	313.7247541229389	[]
336.58553291491273	316.4382069368012	[]
337.0909203942652	315.81218204301075	[]
337.94277255608307	316.7480607034891	[]
339.41308709299756	317.4553225690302	[]
340.0385605234542	316.5284963207819	[]
341.29512846314884	317.80928949046836	[]
342.2424128268551	317.8140853828032	[]
343.01799161878967	318.09691834554303	[]
343.84297157617897	318.42360811001157	[]
344.362329484559	318.40703066207504	[]
345.1150267810151	318.5776927348599	[]
345.79364881242043	318.6715015786046	[]
346.2398804122842	318.8150960219825	[]
346.7294730156472	318.53383823613086	[]
347.3971792400847	319.5014632243415	[]
347.04475575285926	317.38039976326456	[]
348.04733601381264	317.8555232518741	[]
348.37493076128135	317.4703562916279	[]
349.08315773570894	317.46924533778764	[]
349.5754984547069	317.2496399585553	[]
350.1510239529383	316.9618759098971	[]
350.7186637583071	316.6254023345564	[]
351.5007997494944	316.57942041878863	[]
352.7484791754354	316.7497573396349	[]
353.6079045419536	316.4966848130045	[]
354.5711569138527	316.1685232053262	[]
355.8663370579549	316.16650686231077	[]
357.34228229217285	316.0386669472056	[]
358.6125037487129	315.93601152972667	[]
358.2607596234992	314.2145239270081	[]
361.9554025659156	316.0162016055455	[]
363.9754561664905	316.17394154866736	[]
366.4425571362504	316.7168219293252	[]
368.014911613973	316.6650405844203	[]
370.16730764629915	316.67656690555845	[]
372.62784982645906	316.9035511719872	[]
374.16353851623643	316.2785800949344	[]
376.47384620689655	316.9366479310345	[]
376.90777911760097	321.46052272419945	[]
382.21800763189054	318.24600102457276	[]
383.7615541658822	317.69903455720026	[]
387.21402896425957	319.24939001458785	[]
0	0	0
395.18220407515963	329.73016457622384	[]
397.44742267125787	321.5131623153631	[]
0	0	0
0	0	0
406.6523645286394	329.9662612507959	[]
410.5133582214534	332.2817457796558	[]
413.16206418754984	333.0873783445921	[]
415.04052517135995	333.57329094302554	[]
417.2043326868236	334.14496856454167	[]
419.3703560933403	334.66385082036936	[]
421.51286872932366	335.2714899228476	[]
423.8145981938636	335.879087342959	[]
425.9656422548414	336.424765355726	[]
428.31366449434057	337.03072782870424	[]
430.5864829577631	337.56577920798526	[]
433.2816309943765	338.2678846764259	[]
435.7717760024424	338.6225340520656	[]
439.6541901711958	354.32920886977473	[]
440.93889638751307	339.6490719840912	[]
443.4158289025033	340.0810788610571	[]
441.00069232604943	337.80454064496865	[]
448.31055118006253	341.11679497824593	[]
450.5966660729584	341.67869822255994	[]
453.07214504297235	342.2052129810674	[]
455.7258618968227	343.07680135727514	[]
458.3884644975022	343.85774682087555	[]
0	0	0
0	0	0
469.9846043114978	349.72836387962286	[]
