x	y	extra
213.13474744950952	118.99491286593576	[(209.32794782586208, 115.48954746802534)]
213.14186217307505	119.02728185120941	[]
213.2145371901864	119.0354586622235	[]
213.18265574859578	119.0121153650978	[]
213.3170642635659	118.91929294573643	[]
213.2604296886181	118.81047320471907	[]
213.38129930817607	118.85967981132076	[]
213.44193216981134	118.58403122641509	[]
212.70243936085913	119.28621581795433	[]
213.5631745693103	118.34680543459174	[]
213.6007003353057	118.31608495069034	[]
213.78178882723336	118.1388332979142	[]
214.04117198916788	117.98523895125554	[]
213.35812096992797	118.69738399407031	[]
213.93877319758673	117.73314222724987	[]
214.26200113260782	117.61206159209995	[]
214.32511288065842	117.49975907156478	[]
214.52941587115518	117.12735194970443	[]
214.39604559870548	116.8941240776699	[]
214.56786969205666	116.70644417966759	[]
214.60692342918324	116.50312002345262	[]
214.80377590330787	116.1563458778626	[]
214.8219235802469	115.90638860082304	[]
214.78154083359158	115.48869918500155	[]
213.9851206217888	113.86936094893572	[]
212.7878986714503	111.54099717112415	[]
212.31119721461187	109.76519264840182	[]
212.7748898901853	109.29902624342256	[(214.69416131747246, 109.35264174724993)]
212.5941269631438	108.84863225322637	[]
212.67275214277367	108.63361205631497	[]
212.74680826107388	107.93397780636822	[]
212.71417725894338	107.67378398720683	[(211.52044169449314, 107.85542001752606)]
212.6018384614459	107.24059703235895	[]
212.69219617085915	106.9004839336493	[]
212.5688774579624	106.41544026706232	[]
212.48907192065258	105.9754147707329	[]
212.52135491877598	105.66478773580153	[]
212.47312416921508	105.07289481141692	[]
212.2776169689982	104.77364566487317	[(210.7978569088894, 104.58093297949813)]
212.34645636768948	104.33898193810647	[]
212.5207046076511	104.07129867998434	[(231.5921860149968, 113.41846493562232)]
212.35816744059468	103.49994362538165	[]
212.4206866410567	103.16580053780834	[]
212.10511510510509	101.80263080262081	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
156.30642045669947	87.94908045774098	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
159.82075316047366	90.58473846059617	[]
0	0	0
0	0	0
0	0	0
157.2647417902922	93.99627389648259	[]
0	0	0
0	0	0
0	0	0
164.219882045959	95.81225702963833	[]
165.21930824561403	97.3098186124402	[]
165.26630644321037	97.12734042443475	[]
165.79639685139907	98.3334791659875	[]
166.3407967494824	98.45729088336783	[]
166.015198172043	98.67501	[]
166.4795905739514	99.255390794702	[]
165.1765329556149	98.73713323540633	[(160.03767698080748, 96.91157187826295)]
166.00680456434853	99.38743339461763	[]
166.1171379582832	99.84129894237196	[]
165.7093443836156	100.0185212248917	[]
166.02024006743355	100.0769635898453	[]
165.95520429024583	100.65279879196405	[]
166.17868203219317	100.72797780684105	[]
165.9724311084593	100.84143137364094	[]
165.52586645434414	100.91703487951023	[(162.19777471748904, 100.37834495412457)]
166.00453789985352	101.14703357171395	[(158.9934600364697, 98.32107491611961)]
165.40640795265514	100.66552503518872	[]
165.77963742766548	101.14600022327916	[]
165.54612872146117	101.0914646640574	[]
164.92994791967564	100.66173557962752	[]
165.93328985024735	101.13853119267281	[]
165.98374983739836	101.10503465680394	[]
165.5690270107778	100.79562095961563	[]
165.9052800922266	100.60923266139658	[(163.90831219473435, 100.08887311901388)]
166.4815670981353	101.1157034803321	[]
166.47750932632712	100.65508949339801	[]
166.95227269315671	100.74269763796909	[]
167.24398920087575	100.37152067323481	[]
166.64709932970308	99.72372321146116	[]
168.00069334016672	100.1317579841465	[]
166.082984472808	98.27210766925639	[]
163.74170428158723	99.4117697077067	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
166.38271168439715	100.97572753102837	[]
0	0	0
0	0	0
168.1348866767633	98.8462958791288	[]
167.11855775743905	97.90176240739135	[]
168.20345861479703	100.18447438350394	[]
0	0	0
0	0	0
0	0	0
176.48990405432235	97.84371297981912	[]
0	0	0
174.00656164883162	97.91070374681516	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
194.10625599723596	96.36915753766812	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
238.30031267140413	122.41335386103435	[]
233.40805597701146	120.95782086729362	[]
232.11360898798227	120.24972537001898	[]
231.18345862925952	120.19639739431207	[]
229.70541880503143	119.63334333333333	[]
228.4963367339061	119.45437433818951	[]
227.06228106227107	118.92076702075701	[]
225.75437028783998	118.5492233186974	[]
224.134581047203	118.01396461715811	[]
222.91973838607976	117.91173547593064	[]
221.64886222381637	117.53492152558584	[]
220.26291072696935	117.25206577404361	[]
219.077901516649	116.90164548652783	[]
217.65531169888692	116.56743823667252	[]
216.430541129089	116.32666025208113	[]
213.92541955036597	115.48473173812012	[]
212.77817452024595	115.36281310940944	[]
211.48555450919892	115.03931979316648	[]
210.35965310226493	114.73874255547929	[]
209.09008164790174	114.54555759467759	[]
208.06055421768707	114.4844771201814	[]
207.01363397820163	114.32596367847412	[]
205.98866441343316	114.29420105967777	[]
204.99357368563685	114.07589075880759	[]
203.88345115310406	113.79152061173532	[]
202.86532073446327	113.74339983050848	[(201.82870009491216, 111.7143521225815)]
201.8528253153153	113.67219468468467	[]
200.70304648311804	113.60979925900749	[]
199.69888716910515	113.53874199500963	[]
198.78646481180976	113.37053062204193	[(197.9832311407909, 111.64796838156897)]
197.90627751878012	113.42292736741787	[]
196.76560714795008	113.25714012477718	[]
195.8806187053821	113.2484155052031	[]
194.7906353471065	112.974351886038	[(193.18952236904173, 111.8643207893149)]
194.0065524706143	112.86672102239964	[(193.57876178387238, 111.16715001102115)]
193.1192314111922	112.80812767308117	[(192.2522281556036, 111.61466091776188)]
192.2780636246276	112.63136826988855	[]
191.4754792130392	112.58578543628582	[]
190.83090862771138	112.7064066356795	[]
189.82265318156638	112.5801584435582	[]
189.07490766567096	112.45304684035845	[]
188.08395079964654	112.43893202341505	[]
187.24523468808653	112.46197312244672	[(183.95864538917183, 114.99333069345823)]
186.47183866556838	112.4539364140582	[]
185.80445887118194	112.33599937583001	[]
184.8943863120097	112.30682692630647	[]
183.9313110823945	112.3132417207864	[(180.4186181736065, 109.28963877285744)]
183.25424914232576	112.30796317798928	[]
182.3728040370492	112.35153910226899	[]
181.53209906352325	112.47872643745907	[]
181.07105180203595	112.29002516136018	[(182.20983566047067, 111.28157726977977)]
180.47445698703277	112.29618522066035	[]
179.96681767979175	112.23159694001518	[]
179.357921908646	112.27178814029364	[]
178.74772284038315	112.17114335485954	[]
178.264024661492	112.36536144458817	[]
177.59646161290323	112.20312827956988	[(181.3635207807115, 110.80055971659688)]
177.06570579288027	112.44197332254583	[(173.74279086930366, 113.17939787787637)]
176.4103888602356	112.28176740210124	[(176.61487858909723, 111.14600717685018)]
176.1513011175399	112.51249258866387	[(176.83561399636693, 111.04695511095747)]
175.5628708082104	112.43779062860808	[]
175.16377306620208	112.34147341463415	[]
174.35989106615693	112.45939196877987	[(171.6883709730181, 112.66632247390991)]
173.75928096502315	112.30458227138642	[(177.97545604191927, 109.6587229741902)]
173.26220833491408	112.4031083243756	[]
172.51984755076538	112.37301843486411	[]
172.2007075269499	112.69172422532233	[(169.9474365686312, 112.67335628620772)]
171.7010463790186	112.69163436548223	[(173.338478154983, 113.88695269591169)]
170.86043848141148	112.82116101869354	[(177.11220642143587, 109.67922680060383)]
170.3858375934043	112.79786013567104	[(168.88498498617486, 112.37177074179816)]
170.15750525616698	112.96986030571368	[(169.38031493555485, 111.65949863040971)]
169.35736171261487	112.83772929824562	[(165.86922686452684, 114.10149272998193)]
168.57646593273125	112.96118512716703	[]
167.948185787728	113.00249756218906	[(166.47863530367204, 112.61827992788187)]
167.6607224203489	113.10938010341586	[]
167.2097619966372	113.07598730138714	[(166.2674116934185, 111.9889975850605)]
166.43091700822657	112.99699011038217	[(167.960925893932, 110.69239381866493)]
166.14962703913542	113.08835330080788	[(164.0766152611629, 112.62949222272762)]
165.2638092831541	112.76672786994367	[]
164.87098442269854	112.94895894894894	[(165.30636641161956, 109.61465850938535)]
164.76176449668665	113.11571421794466	[]
164.07421020639833	112.94345685242517	[]
163.71220663970132	112.90459411118024	[(160.16467066066065, 114.67359558558559)]
163.26073400083698	112.9730169052103	[(168.17746403796585, 109.72751316856781)]
162.76132174761312	113.04982320049814	[]
162.2682551824518	112.89443394423944	[]
161.4494239420111	113.27165301871273	[(159.77153923457587, 109.80018212629767)]
161.11009515440648	113.28214809377243	[]
160.22143998613583	112.84334531392354	[(159.5487095402733, 112.97649466528118)]
160.21964041502576	113.34869221750985	[(159.94632614113536, 112.3570500637319)]
159.73450842022115	112.90433464454976	[(157.11325522547384, 114.65965708445285)]
159.89852510496672	113.46933923707117	[(160.12154352785006, 111.52795206555739)]
159.53821293398533	113.57967585167073	[]
158.8617237196632	113.5075880089153	[]
159.5426841062203	113.97200834676585	[]
158.5557287622405	113.14337075205641	[(161.74907520935201, 110.81639383257317)]
157.58501329287796	112.91966377740145	[]
158.3893145994213	113.92448371046592	[]
158.23879060969514	114.15463268865567	[]
158.25266584285427	114.24875724393665	[]
158.1498800259948	114.24406118976204	[]
157.71695981448934	113.90413028900605	[(156.91661515649483, 111.98854968377297)]
158.15431059076798	114.40013015620306	[(159.5106466183842, 111.90308981739484)]
158.24641324214792	114.50092185410335	[(152.12728051573143, 110.10372391501784)]
158.6065014992272	114.74879928387429	[]
158.06978443609023	114.54366914786966	[]
157.81375000592243	114.31735280919948	[]
158.8136954238709	114.88453268678612	[]
158.88861812802696	115.04454569172458	[]
157.62419300653596	114.49139443256091	[(156.69572106682816, 111.63448036298988)]
157.2942853206969	113.68141915182844	[]
158.15087337473494	114.64738958194486	[]
158.76005140786748	114.70518598343685	[(156.85070185841403, 111.53626233559379)]
158.005910590059	114.46545654465446	[]
158.41672801191208	114.84155857260217	[]
157.99652324965132	114.42479581390715	[]
157.44429434197886	113.80932796349664	[(151.62397699696234, 110.59508607412418)]
158.76019808777428	114.96887102403343	[(158.76526238409483, 112.52355334070883)]
158.67223393742924	114.72533674693835	[]
157.29438352245862	113.5348563356974	[]
159.22457813819577	115.10738897206227	[(154.86750599472245, 116.2477717566676)]
158.79756237502593	114.85947898983613	[(157.36216093284327, 110.91203908393592)]
158.91480400749063	114.81877820640865	[]
157.60617503924948	113.93539196438829	[(159.54515336287793, 112.58658087449403)]
157.81296867130163	114.06238929702587	[]
157.8523036669576	114.12861052371254	[]
158.92765778325125	115.07975137931035	[]
158.4423099597909	115.26800356654603	[]
158.44046123290406	115.21404613856443	[(163.47005355053648, 111.78034768838697)]
158.6461390647337	115.3025369304339	[]
159.0726374031126	115.42865408503712	[]
158.8208284346444	115.36860356376638	[(165.5277276326893, 112.48356263157895)]
159.22540873608185	115.73177848229511	[(166.2516416675712, 113.04610026009269)]
159.58581552121962	116.21601741656366	[(163.1643389273347, 112.51517498915342)]
159.9646975	116.37063500000001	[(160.08998010748581, 114.30525709024995)]
159.85740148239148	116.47308534807534	[(158.30906917816912, 115.75100769340608)]
160.00809206403483	116.81733462957206	[]
159.4973597349735	116.81889188818882	[(163.91880406759057, 113.21695086500796)]
160.0968305128205	117.50452282051282	[]
160.15669064709408	117.46306172758138	[]
160.7122483750902	118.14394236416125	[]
160.64520396333432	118.01186050136737	[(164.5640813541878, 114.05570305256893)]
159.96318594834543	119.3359664164649	[]
159.59946088468578	121.63881414887126	[]
160.02222563981044	123.23885281200631	[(158.08520727986703, 121.34843047356532)]
160.48070460613116	123.79201620876988	[(157.19042827150483, 123.07358479108949)]
160.74956489614243	124.2893275074184	[]
160.3811698412237	124.24921127795527	[(162.88262274716294, 119.09724126412132)]
160.33479639930252	124.7533762694953	[]
160.40672282939025	124.95230851894594	[(158.87768430754534, 121.02463989493792)]
160.90937438622026	125.22553159146045	[(155.15035208590035, 125.08446074072853)]
161.17489875991487	125.55717773070226	[]
161.23342049382714	125.64999070987655	[(157.5721980433329, 124.89855442512594)]
161.42748358309316	125.85774294908741	[]
161.22440531368102	125.7886532350718	[(160.92568494503118, 121.96431330774129)]
161.31545068919814	126.2980313954369	[]
161.50688138659842	126.54962615012795	[]
161.92230858724704	126.74514172966782	[]
162.04250291784703	126.76271066100094	[(160.6706997204041, 120.07794878400364)]
162.09597244131456	126.9774747887324	[]
162.37873782181956	127.21320365798415	[(166.75552015597376, 120.78942578595844)]
162.8342625399129	127.6361977116594	[]
162.54928577392786	127.42640401685127	[(165.1660985144665, 121.6443638037332)]
162.73807860551824	127.34723222222222	[(157.79571406234737, 129.07286893270475)]
163.1078836445073	127.63489920320603	[]
163.34825040003773	127.68790508444192	[]
163.90694499622072	128.83957916099774	[(158.99879553626494, 130.5010554948676)]
164.53840638622248	130.2683141596085	[]
164.5466579137365	130.83264009845288	[]
164.72070030200712	130.82377664790846	[]
164.66320932527412	130.87284291162965	[]
164.70268489711933	130.81519892630004	[(166.49555512181595, 125.35185295168029)]
164.73422645997746	130.78730800826756	[]
164.85672191553542	130.78969702865763	[]
164.89544583988027	130.75244172465395	[]
164.88525436968507	130.7098502018503	[]
165.11623807017543	130.76240511823036	[]
165.16182869528382	130.60191153440647	[]
165.3307645367717	130.76896893027697	[]
165.4095634200113	130.3950542811381	[]
165.7688963484805	130.41546203391445	[]
165.88649090815272	130.05367357069142	[]
166.18019018018015	129.8809962494073	[]
166.31515980214812	129.90221463538722	[(161.54398098821397, 132.00519960827836)]
166.69984136593592	129.7485578733371	[]
167.1185662152483	129.71426878805013	[]
167.51798339371638	129.65573223794698	[(165.26109424363355, 128.27503902814885)]
167.84324712507075	129.4250241482739	[(169.40381910034088, 124.80194666320834)]
168.27909071960065	129.35519508053122	[]
168.67915087413243	129.30661288876382	[]
169.26372664787672	129.29604532506576	[]
170.02778777777777	129.07786209959121	[]
170.21524332405602	129.09166970869282	[(167.45201709841183, 128.12027866141025)]
170.8763436116523	129.06263176454218	[]
171.1928809588284	128.85162646863776	[]
171.66521186761878	128.79063528609356	[]
172.04925034413324	128.72479491671243	[]
172.58830991760505	128.75236741096768	[]
172.99070767441862	128.75395436844505	[(172.05736799833986, 125.974005019566)]
173.53250932009792	128.72143144864472	[]
173.86133177681475	128.7889229649693	[]
174.62792120815138	128.89775381368267	[]
174.920177303146	128.83743498636116	[]
175.33046744585243	128.8680786618136	[]
175.8673064462438	128.795781479982	[(175.16772068236867, 126.15725666213265)]
176.25263026337007	128.81368016035114	[]
176.71819345000895	128.76369695027822	[]
177.1615402869288	128.69014460857244	[]
177.87469671679196	128.84891798424633	[(177.9778114888946, 125.38642353005383)]
178.40151093808632	128.83705100777271	[]
178.8535035469515	128.86471850022252	[]
179.26844736166444	128.85826586542717	[]
179.89358588540293	129.0936913428245	[]
180.58814722909537	129.13609844432744	[]
181.43865759887004	129.21911310734464	[(183.13759026575113, 125.40666013669018)]
181.80818362387328	129.25256972696246	[]
182.55875923787124	129.26218228464418	[]
183.190872324527	129.30587799197838	[]
183.91009316008316	129.5707826957727	[(183.88828481178535, 127.19663748854747)]
184.73525305555555	129.44584333333333	[(185.65905184813482, 126.64025490311178)]
185.62316442070522	129.62481458572174	[]
185.48669032786884	130.16249292349727	[(185.13477879893634, 128.03934372728617)]
184.36773554002542	131.22017094875054	[(184.50091732975304, 128.74818920988744)]
184.5246111754828	131.3524029471033	[]
185.4999265832499	131.6483249816483	[(181.8962694088968, 136.62202551358743)]
186.3878433333333	131.54626	[(186.205778900027, 128.87235957372053)]
187.46004358522248	131.50966575146936	[]
188.50409972088707	131.5597536546083	[]
189.6051616692086	131.51178766480257	[]
190.58149242702748	131.45911986299038	[]
191.49245916898676	131.47288606513118	[]
192.55783484451166	131.37116481593546	[(191.1251130003393, 129.57363706606563)]
193.8006014659907	131.5113745965357	[]
195.15183101101857	131.61419117587687	[(194.41482509189294, 129.029971846338)]
196.49290422176836	131.88529635860777	[]
197.68676914249684	132.09458755359395	[(196.20870972166801, 129.73665375969853)]
199.09804921568627	132.1514402690773	[]
200.37211089724053	132.4102859437955	[(199.98435152611694, 128.53567003194019)]
201.9537184398977	132.56514213981245	[]
202.83050289891395	132.5861419966583	[(206.37310794652092, 135.52383183483528)]
204.76332713969146	133.00410102531322	[(201.58414683051265, 136.89417312678398)]
205.96556839727194	133.29174060528558	[]
207.32694292370712	133.42917880013653	[]
208.8114517650077	133.71464998631777	[]
210.28382642512076	133.987932705314	[]
211.46539093997046	134.23196204586918	[(210.84399089364533, 137.4902693869037)]
212.74166583008235	134.2638158084092	[]
214.16471588235294	134.4406200217865	[]
215.45957555875427	134.62236017011253	[]
216.6260241093474	134.81597119929452	[]
217.99329562593869	135.00707776216979	[(218.36934564859476, 136.08013090809698)]
219.52580153326218	135.161785168979	[(216.33788375415284, 136.49227036667895)]
220.7084213816787	135.2979316840603	[(217.06897297388997, 136.98062415154644)]
221.78078196727142	135.31769054073283	[(217.99345040366745, 135.85126838409943)]
223.03923631959506	135.55993407809112	[(219.70163872964088, 137.43184210209873)]
224.26082424936385	135.88005362050163	[(220.8400181136931, 136.8409435818152)]
225.52099833471112	135.9817313190043	[(233.90925032456184, 149.0922575389699)]
226.78926925925924	136.0401025925926	[]
228.01489095238094	136.2626588095238	[]
229.22176021240443	136.46777172944397	[]
230.5051178320091	136.53576482406356	[]
231.9120842441638	136.83678765021048	[]
234.64816350496577	137.34684251374023	[]
238.24810466506216	138.0382169795427	[]
240.83716812637536	138.1269092979147	[]
241.93654805608261	138.4302229453932	[]
243.67277422764226	138.81590644843817	[]
244.77496443336548	139.14517993674278	[]
245.6189798355657	139.37102165196558	[]
246.41826762563088	139.5028627540048	[]
247.35632421942327	139.90908082090377	[]
248.02280297309315	140.0393695730487	[]
248.84862717612808	140.30456716045234	[]
249.5630160440187	140.3405277329228	[]
250.24763550881954	140.50849032564452	[]
250.88595657375143	140.68247225319396	[]
251.58897356561727	141.16001471642494	[]
252.3838342169238	141.27081411407198	[]
252.994898254874	141.47207371849737	[]
253.75512432009626	141.67016643802648	[]
254.21176757575756	141.81710090909093	[]
254.93263150220915	141.9715367550319	[]
255.28769497617256	142.06710305242035	[]
255.83346799052603	142.0056195736724	[]
256.8009609123618	142.40376224877923	[]
257.09986935302385	142.36364636363638	[]
257.6284551378055	142.69553782111285	[]
257.99128330424435	142.93799757106967	[]
258.42019686669295	142.95000342018687	[]
259.30082956200454	143.26294161359667	[]
259.5481581481481	143.1939493939394	[]
259.8546968604175	143.45655250238778	[]
260.3235753235653	143.51961385293717	[]
260.68885268884264	143.94318394317395	[]
260.8044143222541	143.74163221310354	[]
261.1795597694602	143.81042497152157	[]
261.36421008267877	143.9888483629599	[]
261.317110013757	143.8493702971523	[]
0	0	0
261.7516385516285	144.1004951004851	[]
261.8661245617667	143.9937988198758	[]
261.9150807743547	144.00264669164585	[]
261.90244228302925	143.98176787728028	[]
261.9592106661116	144.09215543436025	[]
262.0092539293598	143.9381998454746	[]
261.924158393325	143.86278754792443	[]
261.9491299119912	143.88257325632563	[]
261.9229498052927	143.7015045838475	[]
261.95774294908733	143.71786371209	[]
261.7453268044077	143.44670421487604	[]
261.82277221856117	143.57743998352555	[]
261.736498340192	143.3509016323731	[]
261.4438595332235	143.3163197199341	[]
261.5014438385907	143.19774316946607	[]
261.35401410677616	143.0737950787132	[]
261.2745279636565	142.94535609515881	[]
261.25228085053675	142.67920075144508	[]
0	0	0
0	0	0
0	0	0
261.26481645602513	142.6741995773492	[]
261.33472074380165	142.84725517906335	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
261.3605428892589	144.76895254787678	[]
261.9478631762156	147.42124797914127	[]
262.19297864751405	149.7019646110455	[]
261.9680761577608	151.6236741221374	[]
262.0613673754069	153.1083245504633	[]
262.3581315744892	154.00038369207772	[]
262.3434182811156	154.5092863238727	[]
262.1890500882677	154.6041536802746	[]
262.0462960650706	154.91640042357275	[]
262.0834658823529	154.98126	[]
261.97687375321334	155.00184621006244	[]
261.7014294811551	154.98593755751344	[]
261.493841640058	154.9874313836478	[]
261.59909609908607	155.1931316931217	[]
261.4696245946599	155.21228497885707	[]
261.347867400072	155.36551234065539	[]
261.108438030303	155.63400621212122	[]
261.0930138204393	155.89554486150908	[]
261.33688566418704	156.64802039083716	[]
262.26024809523807	157.91120047619046	[]
263.00240635753653	159.30231050323508	[]
263.1531919257156	159.4657067116158	[]
262.8910310850509	159.71192660743898	[]
262.65868418899856	159.9846127268453	[]
262.75964001990394	160.38368872614447	[]
262.73229438228435	160.39453214452215	[]
262.6036324312086	160.65599513874375	[]
262.46316054139015	160.94098100943066	[]
262.37288937287934	161.000712000702	[]
262.3388812147991	161.28091020030635	[]
262.2454952615635	161.4484545997903	[]
262.16994693062367	161.52290184769913	[]
262.24090734554846	161.91015799154334	[]
262.1481968898187	162.12111646211065	[]
262.18343644320294	162.36651372439476	[]
261.94405061382247	162.60310218876197	[]
261.8784810119669	162.86848914488206	[]
261.8507406889353	162.9362196961262	[]
261.76546792654574	163.14343166434216	[]
261.7106693154146	163.26683747530438	[]
261.6378360369987	163.38930104906353	[]
261.62600930483137	163.52324021666087	[]
261.3643592509363	163.67135831460675	[]
261.51494055555554	163.82408407407408	[]
261.4628132654938	163.9265363884098	[]
261.5032620325203	164.27492289198608	[]
261.4393250526437	164.2454109024644	[]
261.4133155169216	164.493635405656	[]
261.463813255975	164.48344147442558	[]
261.4119032597193	164.6024944720497	[]
