x	y	extra
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
144.37416841849736	88.52551897239881	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
146.7486666292088	105.07960015452677	[]
0	0	0
0	0	0
0	0	0
0	0	0
147.25829104479791	98.6302327734812	[]
0	0	0
0	0	0
0	0	0
146.40080852902548	105.98733860520095	[]
0	0	0
0	0	0
158.08646727794664	102.84109221696875	[]
0	0	0
0	0	0
148.0624615128006	100.89795766908809	[]
0	0	0
138.0918728842874	112.53173966167529	[]
0	0	0
149.04598622077756	102.84917130659603	[]
149.1684999328859	104.11481984340044	[]
148.5632206682954	108.95401824553367	[]
0	0	0
146.82403696094627	104.68166598361198	[]
0	0	0
148.9865210562615	109.81405962874932	[]
151.1249558952532	101.43991766123214	[]
149.91589774058528	102.33775234888833	[]
154.0552154478301	104.75157971375808	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
149.3817645548436	110.52326802925928	[]
0	0	0
150.47994770982484	110.52824281964163	[]
0	0	0
158.3572135368582	104.27168761465475	[]
158.9976316346734	103.9464907436919	[]
0	0	0
157.51797522131886	105.96779455284553	[]
157.42193031569437	102.78995912756145	[]
0	0	0
0	0	0
156.83015068421324	109.82937198930593	[]
0	0	0
0	0	0
159.0408939547987	109.83469707205653	[]
0	0	0
157.99064500694823	111.33017131955773	[]
155.68625220879935	113.0395078950512	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
169.2374304366977	105.64298776360694	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
163.6128586484372	113.64764525407816	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
167.05161070903233	114.56806828950847	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
195.41918130007645	112.46184755200436	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
208.49414668210426	147.02971252939082	[]
0	0	0
197.0055819318427	141.23282088983152	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
191.9519285829127	139.87166825387922	[]
0	0	0
0	0	0
0	0	0
183.02727363713726	138.0655895251468	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
172.05766339161406	135.89401194269064	[]
0	0	0
0	0	0
0	0	0
169.8087786378952	135.1175472757904	[]
167.3096632167543	134.10889915145427	[]
166.76641669019307	134.45015481579233	[]
0	0	0
0	0	0
0	0	0
169.01586309741916	134.11623119044629	[]
0	0	0
183.55443191390964	140.95285240483813	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
158.23478850902512	132.5473390228226	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
150.83281725071066	134.19209476390887	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
149.63085530881816	121.98683420098902	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
142.45973037872753	131.6605887098487	[]
146.38686506315562	131.02779475887297	[]
0	0	0
0	0	0
0	0	0
142.53134842293525	130.78945886373748	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
145.85643668152068	130.8033985716938	[]
0	0	0
0	0	0
0	0	0
140.17254255007043	129.76809718952902	[]
0	0	0
0	0	0
0	0	0
0	0	0
139.51496507498888	130.5793291213146	[]
0	0	0
0	0	0
0	0	0
139.310971110685	130.5989634061176	[]
0	0	0
0	0	0
0	0	0
146.02663654447636	129.15623121916744	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
138.95784757551417	131.45793124771993	[]
0	0	0
0	0	0
0	0	0
147.62011114942527	131.42405597701148	[]
0	0	0
149.04115178004216	131.9316580973443	[]
151.8533508040342	120.40563403697998	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
142.3452253880453	145.73667262065777	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
153.72505251580836	144.50943864391013	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
153.3655110744286	145.25043093414823	[]
144.6813147982414	147.51322895713838	[]
152.33516034126544	145.2159387954252	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
165.7878173535671	147.03759635366532	[]
0	0	0
0	0	0
164.91969479117415	146.2122821302863	[]
0	0	0
158.06168268351382	144.955504133574	[]
0	0	0
172.75003031600087	148.0293230869873	[]
160.37347451319383	144.808709196239	[]
0	0	0
0	0	0
162.8942934993827	144.2892517238508	[]
161.41056265630377	145.96713527558396	[]
0	0	0
0	0	0
169.19896497989188	143.91676943476648	[]
168.59303599775984	146.06605570732376	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
176.1976997294709	145.66103066874152	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
198.10940931528165	159.4825949531732	[]
189.70486767666776	146.65124639960436	[]
188.17268934174788	147.51048558182882	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
205.84217699328937	177.15612081418138	[]
0	0	0
0	0	0
0	0	0
196.718717133059	170.15385332745444	[]
0	0	0
0	0	0
0	0	0
198.5086888102993	173.12844298886165	[]
0	0	0
0	0	0
183.23571898292502	166.0191574882455	[]
0	0	0
190.22659220423483	168.96908736524136	[]
0	0	0
189.50613719205577	168.62703772495715	[]
0	0	0
194.27707635622818	169.37866735351184	[]
0	0	0
192.47074947947866	175.1905897398761	[]
188.0127605221119	171.84512291051428	[]
0	0	0
188.57345622232165	171.60462502119776	[]
0	0	0
0	0	0
0	0	0
0	0	0
181.02242377412287	167.80409864229335	[]
0	0	0
176.52234977259724	168.03652343507162	[]
0	0	0
176.94334858267717	165.88214123359577	[]
180.93109730668286	167.45785476058526	[]
171.63559439239265	166.82651277289997	[]
177.07090840141709	167.25502255175562	[]
174.39643246757467	167.33697119446802	[]
173.40188980042646	166.94418531002214	[]
0	0	0
167.0285745402382	164.94699876512848	[]
0	0	0
162.7620353164557	162.77066676022747	[]
177.8334959417158	172.52993955597063	[]
178.0569439022947	173.68801271893057	[]
0	0	0
0	0	0
165.0493683312432	169.28944023158598	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
162.7952245757875	171.44583372955765	[]
0	0	0
0	0	0
0	0	0
165.4014049614824	165.71003498438478	[]
157.52715013425043	161.727070946751	[]
157.09867821396995	161.84161403772472	[]
142.7693734312579	168.14986175472788	[]
161.08091993667657	165.5430509251423	[]
156.4086976748773	161.45613586578597	[]
0	0	0
157.29353330399962	161.4963456148438	[]
0	0	0
155.66455323292786	161.07905299038046	[]
169.95338766888344	167.43035651732586	[]
169.91319117542565	167.306885153385	[]
170.08316594793592	166.48380104581778	[]
0	0	0
155.03585189883066	160.94087362258537	[]
169.03965990742745	170.06941537161268	[]
157.34528708944524	161.21345954285226	[]
0	0	0
165.4083004784167	167.63298268416483	[]
171.39791993867703	166.77208687748706	[]
153.429370093552	161.00404397604996	[]
153.28477206086436	161.02821120563112	[]
163.99001261369577	166.89949161700645	[]
153.64655295532646	161.1643078235968	[]
153.13704197594973	161.26320577297986	[]
153.02733717971125	161.21276511132956	[]
0	0	0
154.42620612219278	161.2201987757474	[]
165.34200163254803	167.22708340537395	[]
166.34978438389447	168.58412431216013	[]
173.88614474900461	168.0653676912067	[]
163.32443137564064	166.888757429243	[]
155.68724253507156	161.41683490198855	[]
153.6024716235652	161.25429479232932	[]
166.81523907660284	166.89574183284157	[]
152.58556682872265	161.39211818282678	[]
152.59849918705174	161.46219876980555	[]
168.70692540007758	167.36939557205156	[]
159.96890302133374	166.58692048091325	[]
163.79400975972825	166.99403597118922	[]
153.59331663352205	161.57193837085117	[]
152.35062292803184	161.5508943352784	[]
152.8176800461837	161.65761300239572	[]
152.88623197922362	161.69608253508292	[]
152.78751341810226	161.86853611430135	[]
156.6300846926763	169.91455435342493	[]
157.26910407699998	165.64068001277064	[]
156.82123048451393	166.12305755121622	[]
152.76234750875565	162.13093996388577	[]
153.0450454416079	162.2189917598717	[]
0	0	0
0	0	0
152.94976315414152	162.29798952093617	[]
153.59733952098168	162.2255619203805	[]
153.90708907576175	162.22575795176286	[]
153.5755229406146	162.2213872708069	[]
153.20739711592017	162.16098338264163	[]
153.4003891417111	162.19900445024453	[]
156.84780364943592	162.44725812058658	[]
153.45903270103886	162.34112105003754	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
155.7343808957184	161.65691082179444	[]
0	0	0
165.86841182956294	167.280423112617	[]
167.44847160869168	166.26601018259836	[]
153.04913377282318	161.4875226158363	[]
169.83501300300298	167.66134333333335	[]
165.93057355037865	167.13375868790845	[]
0	0	0
164.32857496351977	166.40013362440257	[]
154.0834762860022	161.0545065992107	[]
153.9404119791463	161.0709200904779	[]
156.2830417547353	160.56454397208353	[]
167.2977645691906	166.85941237888017	[]
161.6359501423056	165.62345320006807	[]
164.69770625431744	166.64547236991828	[]
159.9967214195203	160.53574691356164	[]
0	0	0
157.2409505418084	160.03241686446972	[]
154.0515150857636	160.5171721063694	[]
164.9004864602006	165.26818268072722	[]
0	0	0
165.29995103160013	167.30388225825845	[]
155.670983700841	160.70918310777307	[]
151.06615587755795	161.02837036342024	[]
160.21484720471796	165.0442215407782	[]
150.2149519164307	160.5067996561714	[]
162.13552957089996	165.7497582205701	[]
151.8206918789894	159.5495838256316	[]
152.5614892603698	163.0535132483758	[]
0	0	0
0	0	0
162.06364698771196	165.5200324251161	[]
159.5614951723158	164.4008928864267	[]
165.27990172745018	165.00292042362832	[]
163.28289226561608	162.883371881923	[]
167.63993455752487	165.38595321829604	[]
150.49071019305927	158.99969922164146	[]
0	0	0
0	0	0
150.81532467805977	159.13315281941732	[]
168.33270109683917	165.37516426268732	[]
165.32351940017907	164.79435198746643	[]
162.62222531089455	165.48515064551802	[]
151.69410530353784	159.16695820625878	[]
151.6486372941893	159.04672197928565	[]
164.6912487491005	164.93304134326596	[]
153.14570738486825	161.33807753870533	[]
167.26586362821516	166.07167921518166	[]
165.9786432546456	165.69518583681372	[]
0	0	0
0	0	0
152.7917764976505	166.33940748518785	[]
158.8764408715072	174.57516321491636	[]
0	0	0
0	0	0
156.1935225981723	172.1563168718188	[]
159.03572833658137	174.67379146234828	[]
153.5132588318084	170.54571637119113	[]
157.74065214262663	174.1208957696031	[]
152.93712878777933	169.60416925895535	[]
153.00038818621888	171.76476871719234	[]
0	0	0
0	0	0
0	0	0
152.85892392657314	173.3139423216065	[]
160.64026794084862	175.25183569199194	[]
0	0	0
0	0	0
153.33761600403116	171.9772069422539	[]
167.54804824127976	178.02686881963177	[]
0	0	0
0	0	0
150.8005186978244	172.20053686560385	[]
0	0	0
165.84868994545414	177.50088183958152	[]
152.816662344123	174.63277043158598	[]
167.8398500129096	177.66782931141	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
168.55768672434337	183.02849086181416	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
186.2380617503805	171.90301065231571	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
184.64955841796757	172.1860857222322	[]
0	0	0
181.136442121253	169.0076557757089	[]
0	0	0
0	0	0
183.84182139936536	168.4937967887508	[]
0	0	0
0	0	0
0	0	0
0	0	0
182.27182873664938	172.3122747746923	[]
0	0	0
175.0460057791847	167.94066311562813	[]
0	0	0
0	0	0
174.08879338014356	167.2279646163791	[]
0	0	0
182.37886285983407	169.80943455943458	[]
0	0	0
165.22771649235364	165.66375127426056	[]
158.89124608866098	162.80298456477715	[]
0	0	0
159.22323526921403	163.6207636100229	[]
0	0	0
0	0	0
157.98704092841638	163.26509594359393	[]
0	0	0
157.18327264243513	163.07764826858795	[]
0	0	0
0	0	0
156.19262919458316	162.5974138119821	[]
0	0	0
0	0	0
0	0	0
154.87804586791077	161.97475876390897	[]
0	0	0
153.61306897874968	161.61451935257182	[]
153.06193595931708	161.65651532484364	[]
152.4902395951727	161.41855882400193	[]
152.7675576867359	161.4394128954504	[]
152.23846028417086	161.17165669030067	[]
0	0	0
165.37094323496865	169.78294372679207	[]
162.40543353281294	167.80196432205838	[]
158.64620883040936	163.67785346131026	[]
167.12955471422484	166.95086068530907	[]
152.04083775727386	164.24997749382382	[]
161.21939991667844	168.42906898413594	[]
147.53785049034312	160.77431883469436	[]
152.23779037478982	165.49655529052362	[]
155.26425902918703	163.66965173869474	[]
166.81899222204882	167.21473695824065	[]
157.30282945104426	167.79543008915437	[]
145.8320809180358	161.1691736498654	[]
145.18370621279104	161.1484774329502	[]
145.3826716405196	161.14623022654618	[]
145.14066286285814	161.14956049847086	[]
0	0	0
145.1096100443164	161.2394848504321	[]
144.72352871845268	161.13560228192566	[]
162.42564584931523	167.67303204443778	[]
0	0	0
144.8499891405924	161.40380177675797	[]
144.44333127305032	161.5679296472137	[]
144.29360340222942	161.6645432890034	[]
158.27446424013434	167.754371414311	[]
0	0	0
159.44723898467709	168.11723516587904	[]
144.29399224873862	161.40887826501674	[]
157.60414486887748	167.75488951528604	[]
165.2779254700552	167.94742466357187	[]
152.8683631976583	168.91524079136371	[]
157.97130772059853	167.8745030778912	[]
160.0403143833117	167.7979119636084	[]
144.3026186795527	161.48007924387173	[]
0	0	0
144.17069317488392	161.23141983123296	[]
0	0	0
144.2437656229537	161.32658187642022	[]
158.39661426112818	170.00369095168443	[]
0	0	0
0	0	0
0	0	0
143.856625441414	161.52746396649593	[]
145.63217533424051	161.41186197784958	[]
0	0	0
144.09167990686737	161.71000277898128	[]
144.4085888601631	161.40475669776828	[]
144.4019898136646	161.1767698343685	[]
144.45869170328604	161.41408183133802	[]
0	0	0
163.40538984261502	167.75114498789347	[]
161.21773145626616	169.68245825151436	[]
161.25936509308886	169.51241158207964	[]
157.0191365284606	168.56646007506217	[]
145.60292620524177	160.89660468438538	[]
162.31074446327682	167.99221093343158	[]
153.17199080054854	166.75148852918488	[]
0	0	0
146.91007441897432	160.33485852710152	[]
0	0	0
146.6370809170709	159.93552397551397	[]
146.9588502438688	159.20722491167572	[]
147.10030776766723	159.31977733433206	[]
147.10404579170702	159.03486079101518	[]
160.9147139726108	166.38430844755325	[]
161.72666749855242	166.72250565720904	[]
165.37947177232294	165.13584305183352	[]
0	0	0
148.2959064292391	157.4505521574126	[]
0	0	0
0	0	0
161.84877344470678	164.20243779804915	[]
0	0	0
148.51269136317626	156.05995826228772	[]
159.961369861709	161.12350026652655	[]
160.274351527906	160.9468763452662	[]
0	0	0
149.1154763025752	154.763198834528	[]
148.92101411289178	154.39102782253107	[]
0	0	0
148.9181791045848	153.35562477113805	[]
0	0	0
149.66744086402065	152.2438462707169	[]
148.97458724276296	151.64473150568452	[]
148.899877088855	149.75707579101677	[]
0	0	0
0	0	0
0	0	0
148.44729968925338	147.31363372035673	[]
0	0	0
0	0	0
0	0	0
148.97582822576746	145.04060946821366	[]
0	0	0
146.2894949585545	146.19967471081307	[]
0	0	0
0	0	0
0	0	0
137.6585715038823	146.599008774009	[]
0	0	0
138.89060207074226	145.6988048698098	[]
0	0	0
153.79808404749087	131.89715695855017	[]
0	0	0
0	0	0
144.60332001691583	143.27463167969643	[]
0	0	0
0	0	0
0	0	0
0	0	0
161.22986565722795	134.43355468381486	[]
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
149.78477834400366	136.69875748200005	[]
0	0	0
147.0681941398973	139.5285160225299	[]
146.75287165520163	139.6898093388034	[]
0	0	0
139.6747658922559	141.71115478114478	[]
0	0	0
0	0	0
0	0	0
157.24932834738266	135.97928984181496	[]
0	0	0
0	0	0
152.00361637351588	133.71254432339404	[]
150.43647939391445	138.67628879752334	[]
0	0	0
0	0	0
0	0	0
154.79254303239762	138.1205723736305	[]
0	0	0
0	0	0
162.90133998027008	138.11893129501843	[]
161.51541792750623	136.64214200508096	[]
163.8634223334512	127.48952774554887	[]
0	0	0
0	0	0
